ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
9;1;2020-02-08;8;44
9;1;2020-02-08;9;24
9;1;2020-02-08;10;2
9;1;2020-02-08;11;47
9;1;2020-02-08;12;24
9;1;2020-02-08;13;33
9;1;2020-02-08;14;46
9;1;2020-02-08;15;28
9;1;2020-02-08;16;7
9;1;2020-02-08;17;56
9;1;2020-02-08;18;55
9;1;2020-02-08;19;35
9;1;2020-02-08;20;21
9;1;2020-02-08;22;33
9;1;2020-02-09;8;20
9;1;2020-02-09;9;8
9;1;2020-02-09;10;27
9;1;2020-02-09;11;1
9;1;2020-02-09;12;44
9;1;2020-02-09;13;1
9;1;2020-02-09;14;79
9;1;2020-02-09;15;22
9;1;2020-02-09;16;9
9;1;2020-02-09;17;37
9;1;2020-02-09;18;13
9;1;2020-02-09;19;29
9;1;2020-02-09;20;8
9;1;2020-02-09;21;17
9;1;2020-02-10;6;60
9;1;2020-02-10;7;69
9;1;2020-02-10;8;61
9;1;2020-02-10;9;9
9;1;2020-02-10;11;33
9;1;2020-02-10;12;37
9;1;2020-02-10;13;16
9;1;2020-02-10;14;48
9;1;2020-02-10;15;55
9;1;2020-02-10;16;42
9;1;2020-02-10;17;84
9;1;2020-02-10;18;50
9;1;2020-02-10;19;53
9;1;2020-02-10;20;17
9;1;2020-02-10;22;32
9;1;2020-02-11;6;54
9;1;2020-02-11;7;58
9;1;2020-02-11;8;59
9;1;2020-02-11;9;23
9;1;2020-02-11;10;2
9;1;2020-02-11;11;51
9;1;2020-02-11;12;23
9;1;2020-02-11;13;20
9;1;2020-02-11;14;53
9;1;2020-02-11;15;45
9;1;2020-02-11;16;43
9;1;2020-02-11;17;89
9;1;2020-02-11;18;64
9;1;2020-02-11;19;47
9;1;2020-02-11;20;42
9;1;2020-02-11;22;32
9;1;2020-02-12;6;60
9;1;2020-02-12;7;77
9;1;2020-02-12;8;59
9;1;2020-02-12;9;39
9;1;2020-02-12;11;44
9;1;2020-02-12;12;29
9;1;2020-02-12;13;24
9;1;2020-02-12;14;57
9;1;2020-02-12;15;51
9;1;2020-02-12;16;31
9;1;2020-02-12;17;94
9;1;2020-02-12;18;52
9;1;2020-02-12;20;27
9;1;2020-02-12;22;29
9;1;2020-02-13;6;58
9;1;2020-02-13;7;92
9;1;2020-02-13;8;59
9;1;2020-02-13;9;42
9;1;2020-02-13;10;3
9;1;2020-02-13;11;46
9;1;2020-02-13;12;40
9;1;2020-02-13;13;9
9;1;2020-02-13;14;52
9;1;2020-02-13;15;43
9;1;2020-02-13;16;58
9;1;2020-02-13;17;116
9;1;2020-02-13;18;58
9;1;2020-02-13;19;32
9;1;2020-02-13;20;50
9;1;2020-02-13;22;20
9;1;2020-02-14;6;53
9;1;2020-02-14;7;56
9;1;2020-02-14;8;55
9;1;2020-02-14;9;40
9;1;2020-02-14;10;2
9;1;2020-02-14;11;53
9;1;2020-02-14;12;26
9;1;2020-02-14;13;11
9;1;2020-02-14;14;101
9;1;2020-02-14;15;58
9;1;2020-02-14;16;170
9;1;2020-02-14;17;131
9;1;2020-02-14;18;57
9;1;2020-02-14;19;56
9;1;2020-02-14;20;42
9;1;2020-02-14;22;24
9;1;2020-02-15;6;11
9;1;2020-02-15;7;46
9;1;2020-02-15;8;54
9;1;2020-02-15;9;35
9;1;2020-02-15;11;47
9;1;2020-02-15;12;52
9;1;2020-02-15;13;11
9;1;2020-02-15;14;40
9;1;2020-02-15;15;27
9;1;2020-02-15;16;40
9;1;2020-02-15;17;85
9;1;2020-02-15;18;57
9;1;2020-02-15;19;31
9;1;2020-02-15;20;17
9;1;2020-02-15;22;17
9;1;2020-02-16;8;21
9;1;2020-02-16;9;6
9;1;2020-02-16;10;17
9;1;2020-02-16;12;70
9;1;2020-02-16;13;1
9;1;2020-02-16;14;60
9;1;2020-02-16;15;14
9;1;2020-02-16;16;14
9;1;2020-02-16;17;39
9;1;2020-02-16;18;7
9;1;2020-02-16;19;34
9;1;2020-02-16;20;10
9;1;2020-02-16;21;11
9;1;2020-02-17;6;13
9;1;2020-02-17;7;72
9;1;2020-02-17;8;69
9;1;2020-02-17;9;51
9;1;2020-02-17;10;3
9;1;2020-02-17;13;1
9;1;2020-02-17;14;45
9;1;2020-02-17;15;36
9;1;2020-02-17;16;67
9;1;2020-02-17;17;95
9;1;2020-02-17;18;54
9;1;2020-02-17;19;58
9;1;2020-02-17;20;39
9;1;2020-02-17;22;26
9;1;2020-02-18;6;19
9;1;2020-02-18;7;69
9;1;2020-02-18;8;74
9;1;2020-02-18;9;56
9;1;2020-02-18;10;1
9;1;2020-02-18;12;23
9;1;2020-02-18;13;25
9;1;2020-02-18;14;52
9;1;2020-02-18;15;52
9;1;2020-02-18;16;44
9;1;2020-02-18;17;112
9;1;2020-02-18;18;83
9;1;2020-02-18;19;63
9;1;2020-02-18;20;34
9;1;2020-02-18;22;26
9;1;2020-02-19;7;68
9;1;2020-02-19;8;80
9;1;2020-02-19;9;45
9;1;2020-02-19;10;3
9;1;2020-02-19;12;33
9;1;2020-02-19;13;19
9;1;2020-02-19;14;39
9;1;2020-02-19;15;49
9;1;2020-02-19;16;47
9;1;2020-02-19;17;119
9;1;2020-02-19;18;55
9;1;2020-02-19;19;50
9;1;2020-02-19;20;41
9;1;2020-02-19;22;32
9;1;2020-02-20;6;11
9;1;2020-02-20;7;98
9;1;2020-02-20;8;59
9;1;2020-02-20;9;38
9;1;2020-02-20;10;2
9;1;2020-02-20;11;49
9;1;2020-02-20;12;27
9;1;2020-02-20;13;16
9;1;2020-02-20;14;59
9;1;2020-02-20;15;53
9;1;2020-02-20;16;63
9;1;2020-02-20;17;78
9;1;2020-02-20;18;32
9;1;2020-02-20;19;52
9;1;2020-02-20;20;49
9;1;2020-02-20;22;25
9;1;2020-02-21;6;15
9;1;2020-02-21;7;53
9;1;2020-02-21;8;77
9;1;2020-02-21;9;72
9;1;2020-02-21;11;47
9;1;2020-02-21;12;30
9;1;2020-02-21;13;51
9;1;2020-02-21;14;75
9;1;2020-02-21;15;57
9;1;2020-02-21;16;45
9;1;2020-02-21;17;76
9;1;2020-02-21;18;46
9;1;2020-02-21;19;62
9;1;2020-02-21;20;31
9;1;2020-02-21;21;1
9;1;2020-02-21;22;16
9;1;2020-02-22;6;25
9;1;2020-02-22;7;28
9;1;2020-02-22;8;36
9;1;2020-02-22;9;52
9;1;2020-02-22;10;3
9;1;2020-02-22;11;44
9;1;2020-02-22;12;33
9;1;2020-02-22;13;27
9;1;2020-02-22;14;60
9;1;2020-02-22;15;42
9;1;2020-02-22;16;18
9;1;2020-02-22;17;80
9;1;2020-02-22;18;53
9;1;2020-02-22;19;32
9;1;2020-02-22;20;33
9;1;2020-02-22;22;20
9;1;2020-02-23;8;18
9;1;2020-02-23;9;15
9;1;2020-02-23;10;16
9;1;2020-02-23;12;43
9;1;2020-02-23;14;51
9;1;2020-02-23;15;15
9;1;2020-02-23;16;29
9;1;2020-02-23;17;61
9;1;2020-02-23;18;12
9;1;2020-02-23;19;33
9;1;2020-02-23;20;10
9;1;2020-02-23;21;10
9;1;2020-02-24;6;42
9;1;2020-02-24;7;64
9;1;2020-02-24;9;37
9;1;2020-02-24;10;2
9;1;2020-02-24;11;28
9;1;2020-02-24;12;28
9;1;2020-02-24;13;13
9;1;2020-02-24;14;60
9;1;2020-02-24;15;37
9;1;2020-02-24;16;31
9;1;2020-02-24;17;108
9;1;2020-02-24;18;64
9;1;2020-02-24;19;56
9;1;2020-02-24;20;42
9;1;2020-02-24;22;24
9;1;2020-02-25;6;31
9;1;2020-02-25;7;55
9;1;2020-02-25;8;42
9;1;2020-02-25;9;41
9;1;2020-02-25;10;1
9;1;2020-02-25;11;39
9;1;2020-02-25;12;37
9;1;2020-02-25;13;14
9;1;2020-02-25;14;49
9;1;2020-02-25;15;57
9;1;2020-02-25;16;32
9;1;2020-02-25;17;115
9;1;2020-02-25;18;51
9;1;2020-02-25;19;49
9;1;2020-02-25;20;45
9;1;2020-02-25;22;29
9;1;2020-02-26;6;8
9;1;2020-02-26;7;130
9;1;2020-02-26;8;90
9;1;2020-02-26;9;48
9;1;2020-02-26;11;41
9;1;2020-02-26;12;39
9;1;2020-02-26;13;18
9;1;2020-02-26;14;56
9;1;2020-02-26;15;29
9;1;2020-02-26;16;70
9;1;2020-02-26;17;123
9;1;2020-02-26;18;66
9;1;2020-02-26;19;40
9;1;2020-02-26;20;54
9;1;2020-02-26;22;34
9;1;2020-02-27;6;53
9;1;2020-02-27;7;59
9;1;2020-02-27;8;67
9;1;2020-02-27;9;44
9;1;2020-02-27;10;1
9;1;2020-02-27;11;43
9;1;2020-02-27;12;24
9;1;2020-02-27;13;16
9;1;2020-02-27;14;58
9;1;2020-02-27;15;47
9;1;2020-02-27;16;48
9;1;2020-02-27;17;87
9;1;2020-02-27;18;59
9;1;2020-02-27;19;56
9;1;2020-02-27;20;36
9;1;2020-02-27;22;29
9;1;2020-02-28;6;37
9;1;2020-02-28;7;63
9;1;2020-02-28;8;72
9;1;2020-02-28;9;54
9;1;2020-02-28;10;2
9;1;2020-02-28;11;49
9;1;2020-02-28;12;23
9;1;2020-02-28;13;13
9;1;2020-02-28;14;50
9;1;2020-02-28;17;12
9;1;2020-02-28;18;42
9;1;2020-02-28;20;42
9;1;2020-02-28;21;1
9;1;2020-02-28;22;19
9;2;2020-01-01;7;9
9;2;2020-01-01;8;13
9;2;2020-01-01;9;18
9;2;2020-01-01;10;22
9;2;2020-01-01;12;55
9;2;2020-01-01;13;30
9;2;2020-01-01;14;48
9;2;2020-01-01;15;16
9;2;2020-01-01;16;42
9;2;2020-01-01;17;32
9;2;2020-01-01;18;36
9;2;2020-01-01;19;20
9;2;2020-01-01;20;6
9;2;2020-01-01;21;21
9;2;2020-01-01;23;11
9;2;2020-01-02;6;51
9;2;2020-01-02;7;85
9;2;2020-01-02;8;65
9;2;2020-01-02;9;15
9;2;2020-01-02;10;43
9;2;2020-01-02;11;35
9;2;2020-01-02;12;75
9;2;2020-01-02;13;53
9;2;2020-01-02;14;44
9;2;2020-01-02;15;54
9;2;2020-01-02;16;105
9;2;2020-01-02;17;42
9;2;2020-01-02;18;46
9;2;2020-01-02;19;11
9;2;2020-01-02;20;18
9;2;2020-01-02;21;29
9;2;2020-01-02;23;11
9;2;2020-01-03;6;38
9;2;2020-01-03;7;56
9;2;2020-01-03;8;41
9;2;2020-01-03;10;35
9;2;2020-01-03;12;59
9;2;2020-01-03;13;43
9;2;2020-01-03;14;80
9;2;2020-01-03;15;18
9;2;2020-01-03;16;82
9;2;2020-01-03;17;66
9;2;2020-01-03;18;59
9;2;2020-01-03;19;16
9;2;2020-01-03;20;13
9;2;2020-01-03;21;19
9;2;2020-01-03;23;17
9;2;2020-01-04;6;15
9;2;2020-01-04;7;32
9;2;2020-01-04;8;22
9;2;2020-01-04;9;25
9;2;2020-01-04;10;32
9;2;2020-01-04;12;36
9;2;2020-01-04;13;43
9;2;2020-01-04;14;87
9;2;2020-01-04;15;40
9;2;2020-01-04;16;44
9;2;2020-01-04;17;23
9;2;2020-01-04;18;45
9;2;2020-01-04;19;2
9;2;2020-01-04;23;17
9;2;2020-01-05;9;20
9;2;2020-01-05;13;49
9;2;2020-01-05;18;36
9;2;2020-01-06;6;46
9;2;2020-01-06;7;9
9;2;2020-01-06;8;14
9;2;2020-01-06;10;54
9;2;2020-01-06;11;2
9;2;2020-01-06;12;11
9;2;2020-01-06;13;25
9;2;2020-01-06;14;90
9;2;2020-01-06;15;34
9;2;2020-01-06;16;101
9;2;2020-01-06;17;37
9;2;2020-01-06;18;69
9;2;2020-01-06;19;9
9;2;2020-01-06;23;9
9;2;2020-01-07;6;45
9;2;2020-01-07;7;18
9;2;2020-01-07;10;51
9;2;2020-01-07;12;52
9;2;2020-01-07;13;38
9;2;2020-01-07;14;18
9;2;2020-01-07;17;46
9;2;2020-01-07;18;64
9;2;2020-01-07;19;10
9;2;2020-01-07;23;11
9;2;2020-01-08;6;51
9;2;2020-01-08;7;64
9;2;2020-01-08;8;51
9;2;2020-01-08;9;26
9;2;2020-01-08;10;48
9;2;2020-01-08;12;47
9;2;2020-01-08;13;43
9;2;2020-01-08;14;7
9;2;2020-01-08;17;45
9;2;2020-01-08;18;67
9;2;2020-01-08;19;9
9;2;2020-01-08;23;12
9;2;2020-01-09;6;47
9;2;2020-01-09;7;33
9;2;2020-01-09;8;61
9;2;2020-01-09;10;43
9;2;2020-01-09;11;45
9;2;2020-01-09;12;74
9;2;2020-01-09;13;33
9;2;2020-01-09;14;46
9;2;2020-01-09;15;41
9;2;2020-01-09;16;74
9;2;2020-01-09;17;29
9;2;2020-01-09;18;78
9;2;2020-01-09;19;22
9;2;2020-01-09;20;17
9;2;2020-01-09;21;25
9;2;2020-01-09;22;1
9;2;2020-01-09;23;17
9;2;2020-01-10;6;41
9;2;2020-01-10;7;60
9;2;2020-01-10;8;66
9;2;2020-01-10;9;25
9;2;2020-01-10;10;43
9;2;2020-01-10;12;42
9;2;2020-01-10;13;49
9;2;2020-01-10;14;61
9;2;2020-01-10;15;32
9;2;2020-01-10;16;86
9;2;2020-01-10;17;46
9;2;2020-01-10;18;76
9;2;2020-01-10;19;25
9;2;2020-01-10;20;9
9;2;2020-01-10;21;21
9;2;2020-01-10;23;16
9;2;2020-01-11;6;29
9;2;2020-01-11;7;20
9;2;2020-01-11;8;24
9;2;2020-01-11;10;45
9;2;2020-01-11;11;53
9;2;2020-01-11;12;144
9;2;2020-01-11;13;88
9;2;2020-01-11;14;69
9;2;2020-01-11;15;27
9;2;2020-01-11;16;52
9;2;2020-01-11;17;23
9;2;2020-01-11;18;79
9;2;2020-01-11;19;13
9;2;2020-01-11;23;16
9;2;2020-01-12;9;32
9;2;2020-01-12;13;70
9;2;2020-01-12;15;36
9;2;2020-01-12;16;3
9;2;2020-01-12;18;51
9;2;2020-01-13;6;45
9;2;2020-01-13;7;51
9;2;2020-01-13;8;62
9;2;2020-01-13;9;13
9;2;2020-01-13;10;57
9;2;2020-01-13;12;40
9;2;2020-01-13;13;42
9;2;2020-01-13;14;41
9;2;2020-01-13;15;31
9;2;2020-01-13;16;95
9;2;2020-01-13;17;67
9;2;2020-01-13;18;70
9;2;2020-01-13;19;1
9;2;2020-01-13;21;22
9;2;2020-01-13;23;12
9;2;2020-01-14;6;48
9;2;2020-01-14;7;52
9;2;2020-01-14;8;55
9;2;2020-01-14;9;21
9;2;2020-01-14;10;42
9;2;2020-01-14;12;47
9;2;2020-01-14;13;54
9;2;2020-01-14;14;55
9;2;2020-01-14;15;16
9;2;2020-01-14;16;81
9;2;2020-01-14;17;33
9;2;2020-01-14;18;68
9;2;2020-01-14;19;17
9;2;2020-01-14;20;14
9;2;2020-01-14;21;26
9;2;2020-01-14;23;15
9;2;2020-01-15;6;41
9;2;2020-01-15;7;51
9;2;2020-01-15;8;47
9;2;2020-01-15;10;51
9;2;2020-01-15;11;56
9;2;2020-01-15;12;42
9;2;2020-01-15;13;27
9;2;2020-01-15;14;57
9;2;2020-01-15;15;27
9;2;2020-01-15;16;66
9;2;2020-01-15;17;57
9;2;2020-01-15;18;65
9;2;2020-01-15;19;14
9;2;2020-01-15;20;20
9;2;2020-01-15;21;33
9;2;2020-01-15;23;10
9;2;2020-01-16;6;46
9;2;2020-01-16;7;33
9;2;2020-01-16;8;48
9;2;2020-01-16;9;23
9;2;2020-01-16;10;50
9;2;2020-01-16;12;98
9;2;2020-01-16;13;39
9;2;2020-01-16;14;64
9;2;2020-01-16;15;41
9;2;2020-01-16;16;40
9;2;2020-01-16;17;40
9;2;2020-01-16;18;59
9;2;2020-01-16;19;26
9;2;2020-01-16;20;19
9;2;2020-01-16;21;24
9;2;2020-01-16;23;14
9;2;2020-01-17;6;43
9;2;2020-01-17;7;48
9;2;2020-01-17;8;35
9;2;2020-01-17;9;32
9;2;2020-01-17;10;55
9;2;2020-01-17;12;98
9;2;2020-01-17;13;30
9;2;2020-01-17;14;58
9;2;2020-01-17;15;51
9;2;2020-01-17;16;49
9;2;2020-01-17;17;30
9;2;2020-01-17;18;60
9;2;2020-01-17;19;13
9;2;2020-01-17;20;31
9;2;2020-01-17;21;23
9;2;2020-01-17;23;17
9;2;2020-01-18;6;24
9;2;2020-01-18;7;27
9;2;2020-01-18;8;17
9;2;2020-01-18;9;29
9;2;2020-01-18;10;34
9;2;2020-01-18;12;60
9;2;2020-01-18;13;25
9;2;2020-01-18;14;25
9;2;2020-01-18;16;19
9;2;2020-01-18;17;23
9;2;2020-01-18;18;56
9;2;2020-01-18;20;1
9;2;2020-01-18;21;21
9;2;2020-01-18;23;19
9;2;2020-01-19;7;7
9;2;2020-01-19;8;10
9;2;2020-01-19;9;17
9;2;2020-01-19;13;48
9;2;2020-01-19;18;29
9;2;2020-01-20;6;29
9;2;2020-01-20;7;39
9;2;2020-01-20;8;37
9;2;2020-01-20;9;38
9;2;2020-01-20;10;70
9;2;2020-01-20;14;33
9;2;2020-01-20;15;35
9;2;2020-01-20;16;26
9;2;2020-01-20;17;75
9;2;2020-01-20;18;74
9;2;2020-01-20;19;23
9;2;2020-01-20;20;30
9;2;2020-01-20;21;17
9;2;2020-01-20;23;7
9;2;2020-01-21;6;40
9;2;2020-01-21;7;39
9;2;2020-01-21;8;37
9;2;2020-01-21;9;27
9;2;2020-01-21;10;25
9;2;2020-01-21;12;55
9;2;2020-01-21;14;39
9;2;2020-01-21;15;24
9;2;2020-01-21;16;43
9;2;2020-01-21;18;57
9;2;2020-01-21;19;18
9;2;2020-01-21;20;14
9;2;2020-01-21;21;18
9;2;2020-01-21;22;23
9;2;2020-01-21;23;12
9;2;2020-01-22;6;27
9;2;2020-01-22;7;21
9;2;2020-01-22;8;46
9;2;2020-01-22;9;39
9;2;2020-01-22;12;71
9;2;2020-01-22;13;41
9;2;2020-01-22;14;81
9;2;2020-01-22;15;21
9;2;2020-01-22;16;57
9;2;2020-01-22;17;27
9;2;2020-01-22;18;81
9;2;2020-01-22;19;25
9;2;2020-01-22;20;15
9;2;2020-01-22;21;23
9;2;2020-01-22;23;20
9;2;2020-01-23;6;31
9;2;2020-01-23;7;34
9;2;2020-01-23;8;43
9;2;2020-01-23;9;25
9;2;2020-01-23;10;28
9;2;2020-01-23;12;65
9;2;2020-01-23;13;38
9;2;2020-01-23;14;64
9;2;2020-01-23;15;18
9;2;2020-01-23;16;55
9;2;2020-01-23;17;39
9;2;2020-01-23;18;136
9;2;2020-01-23;19;19
9;2;2020-01-23;20;19
9;2;2020-01-23;21;23
9;2;2020-01-23;23;11
9;2;2020-01-24;6;33
9;2;2020-01-24;7;22
9;2;2020-01-24;8;29
9;2;2020-01-24;9;14
9;2;2020-01-24;10;29
9;2;2020-01-24;12;38
9;2;2020-01-24;13;26
9;2;2020-01-24;14;56
9;2;2020-01-24;15;14
9;2;2020-01-24;16;31
9;2;2020-01-24;17;31
9;2;2020-01-24;18;73
9;2;2020-01-24;19;28
9;2;2020-01-24;20;12
9;2;2020-01-24;21;20
9;2;2020-01-24;23;15
9;2;2020-01-25;6;24
9;2;2020-01-25;7;26
9;2;2020-01-25;8;25
9;2;2020-01-25;9;28
9;2;2020-01-25;12;53
9;2;2020-01-25;13;39
9;2;2020-01-25;14;54
9;2;2020-01-25;15;29
9;2;2020-01-25;16;29
9;2;2020-01-25;17;30
9;2;2020-01-25;18;132
9;2;2020-01-25;19;17
9;2;2020-01-25;20;12
9;2;2020-01-25;21;18
9;2;2020-01-25;23;22
9;2;2020-01-26;9;25
9;2;2020-01-26;13;37
9;2;2020-01-26;15;43
9;2;2020-01-26;18;41
9;2;2020-01-27;6;38
9;2;2020-01-27;7;27
9;2;2020-01-27;8;19
9;2;2020-01-27;9;43
9;2;2020-01-27;10;52
9;2;2020-01-27;12;60
9;2;2020-01-27;13;32
9;2;2020-01-27;14;55
9;2;2020-01-27;15;5
9;2;2020-01-27;16;35
9;2;2020-01-27;17;42
9;2;2020-01-27;18;53
9;2;2020-01-27;19;23
9;2;2020-01-27;20;8
9;2;2020-01-27;21;31
9;2;2020-01-27;23;8
9;2;2020-01-28;6;37
9;2;2020-01-28;7;18
9;2;2020-01-28;8;31
9;2;2020-01-28;9;30
9;2;2020-01-28;10;42
9;2;2020-01-28;13;36
9;2;2020-01-28;14;54
9;2;2020-01-28;15;22
9;2;2020-01-28;16;30
9;2;2020-01-28;17;48
9;2;2020-01-28;18;55
9;2;2020-01-28;19;27
9;2;2020-01-28;20;17
9;2;2020-01-28;21;19
9;2;2020-01-28;23;10
9;2;2020-01-29;6;38
9;2;2020-01-29;7;28
9;2;2020-01-29;8;35
9;2;2020-01-29;9;28
9;2;2020-01-29;10;36
9;2;2020-01-29;12;54
9;2;2020-01-29;13;50
9;2;2020-01-29;14;72
9;2;2020-01-29;15;6
9;2;2020-01-29;16;43
9;2;2020-01-29;17;50
9;2;2020-01-29;18;68
9;2;2020-01-29;19;22
9;2;2020-01-29;20;10
9;2;2020-01-29;21;22
9;2;2020-01-29;23;17
9;2;2020-01-30;6;35
9;2;2020-01-30;7;30
9;2;2020-01-30;8;26
9;2;2020-01-30;9;20
9;2;2020-01-30;10;49
9;2;2020-01-30;12;55
9;2;2020-01-30;13;47
9;2;2020-01-30;14;95
9;2;2020-01-30;15;75
9;2;2020-01-30;16;37
9;2;2020-01-30;17;26
9;2;2020-01-30;18;53
9;2;2020-01-30;19;19
9;2;2020-01-30;20;17
9;2;2020-01-30;21;21
9;2;2020-01-30;23;21
9;2;2020-01-31;7;22
9;2;2020-01-31;8;23
9;2;2020-01-31;9;46
9;2;2020-01-31;10;40
9;2;2020-01-31;12;74
9;2;2020-01-31;13;33
9;2;2020-01-31;14;67
9;2;2020-01-31;15;23
9;2;2020-01-31;16;45
9;2;2020-01-31;17;33
9;2;2020-01-31;18;67
9;2;2020-01-31;19;15
9;2;2020-01-31;20;20
9;2;2020-01-31;21;23
9;2;2020-01-31;23;25
9;2;2020-02-01;6;20
9;2;2020-02-01;7;16
9;2;2020-02-01;8;16
9;2;2020-02-01;9;25
9;2;2020-02-01;10;47
9;2;2020-02-01;11;1
9;2;2020-02-01;12;41
9;2;2020-02-01;13;18
9;2;2020-02-01;14;52
9;2;2020-02-01;15;20
9;2;2020-02-01;16;46
9;2;2020-02-01;17;32
9;2;2020-02-01;18;73
9;2;2020-02-01;19;17
9;2;2020-02-01;20;14
9;2;2020-02-01;21;21
9;2;2020-02-01;23;18
9;2;2020-02-02;9;20
9;2;2020-02-02;13;61
9;2;2020-02-02;15;52
9;2;2020-02-02;16;19
9;2;2020-02-02;17;35
9;2;2020-02-02;18;49
9;2;2020-02-03;6;35
9;2;2020-02-03;7;44
9;2;2020-02-03;8;73
9;2;2020-02-03;9;21
9;2;2020-02-03;10;45
9;2;2020-02-03;12;36
9;2;2020-02-03;13;25
9;2;2020-02-03;14;68
9;2;2020-02-03;15;33
9;2;2020-02-03;16;78
9;2;2020-02-03;17;40
9;2;2020-02-03;18;90
9;2;2020-02-03;19;18
9;2;2020-02-03;20;14
9;2;2020-02-03;21;19
9;2;2020-02-03;23;9
9;2;2020-02-04;6;37
9;2;2020-02-04;7;63
9;2;2020-02-04;8;68
9;2;2020-02-04;9;31
9;2;2020-02-04;10;52
9;2;2020-02-04;12;47
9;2;2020-02-04;13;46
9;2;2020-02-04;14;40
9;2;2020-02-04;15;37
9;2;2020-02-04;16;93
9;2;2020-02-04;17;37
9;2;2020-02-04;18;64
9;2;2020-02-04;19;36
9;2;2020-02-04;20;27
9;2;2020-02-04;21;15
9;2;2020-02-04;23;17
9;2;2020-02-05;6;40
9;2;2020-02-05;7;53
9;2;2020-02-05;8;68
9;2;2020-02-05;9;34
9;2;2020-02-05;10;29
9;2;2020-02-05;12;36
9;2;2020-02-05;13;18
9;2;2020-02-05;14;45
9;2;2020-02-05;15;50
9;2;2020-02-05;16;102
9;2;2020-02-05;17;19
9;2;2020-02-05;18;76
9;2;2020-02-05;19;31
9;2;2020-02-05;20;13
9;2;2020-02-05;21;29
9;2;2020-02-05;23;16
9;2;2020-02-06;6;40
9;2;2020-02-06;7;47
9;2;2020-02-06;8;56
9;2;2020-02-06;9;25
9;2;2020-02-06;10;30
9;2;2020-02-06;12;37
9;2;2020-02-06;13;33
9;2;2020-02-06;14;25
9;2;2020-02-06;15;49
9;2;2020-02-06;16;88
9;2;2020-02-06;17;24
9;2;2020-02-06;18;89
9;2;2020-02-06;19;20
9;2;2020-02-06;20;21
9;2;2020-02-06;21;34
9;2;2020-02-06;23;14
9;2;2020-02-07;6;42
9;2;2020-02-07;7;48
9;2;2020-02-07;8;41
9;2;2020-02-07;9;21
9;2;2020-02-07;10;31
9;2;2020-02-07;12;58
9;2;2020-02-07;13;17
9;2;2020-02-07;14;52
9;2;2020-02-07;15;15
9;2;2020-02-07;16;58
9;2;2020-02-07;17;29
9;2;2020-02-07;18;80
9;2;2020-02-07;19;13
9;2;2020-02-07;21;19
9;2;2020-02-07;23;10
9;2;2020-02-08;6;20
9;2;2020-02-08;7;20
9;2;2020-02-08;8;30
9;2;2020-02-08;9;24
9;2;2020-02-08;10;27
9;2;2020-02-08;12;61
9;2;2020-02-08;13;25
9;2;2020-02-08;14;62
9;2;2020-02-08;15;17
9;2;2020-02-08;16;41
9;2;2020-02-08;17;19
9;2;2020-02-08;18;61
9;2;2020-02-08;19;24
9;2;2020-02-08;20;8
9;2;2020-02-08;21;13
9;2;2020-02-08;23;24
9;2;2020-02-09;9;28
9;2;2020-02-09;13;59
9;2;2020-02-09;15;62
9;2;2020-02-09;16;2
9;2;2020-02-09;18;26
9;2;2020-02-10;6;42
9;2;2020-02-10;7;57
9;2;2020-02-10;8;46
9;2;2020-02-10;9;48
9;2;2020-02-10;10;37
9;2;2020-02-10;12;35
9;2;2020-02-10;13;22
9;2;2020-02-10;14;44
9;2;2020-02-10;15;28
9;2;2020-02-10;16;88
9;2;2020-02-10;17;50
9;2;2020-02-10;18;64
9;2;2020-02-10;19;22
9;2;2020-02-10;20;15
9;2;2020-02-10;21;19
9;2;2020-02-10;22;8
9;2;2020-02-10;23;5
9;2;2020-02-11;6;45
9;2;2020-02-11;7;62
9;2;2020-02-11;8;43
9;2;2020-02-11;9;27
9;2;2020-02-11;10;22
9;2;2020-02-11;12;51
9;2;2020-02-11;13;35
9;2;2020-02-11;14;52
9;2;2020-02-11;15;9
9;2;2020-02-11;16;90
9;2;2020-02-11;17;40
9;2;2020-02-11;18;62
9;2;2020-02-11;19;27
9;2;2020-02-11;20;25
9;2;2020-02-11;21;21
9;2;2020-02-11;23;15
9;2;2020-02-12;6;35
9;2;2020-02-12;7;54
9;2;2020-02-12;8;38
9;2;2020-02-12;9;27
9;2;2020-02-12;10;27
9;2;2020-02-12;12;36
9;2;2020-02-12;13;30
9;2;2020-02-12;14;37
9;2;2020-02-12;15;25
9;2;2020-02-12;16;112
9;2;2020-02-12;17;28
9;2;2020-02-12;18;70
9;2;2020-02-12;19;83
9;2;2020-02-12;20;14
9;2;2020-02-12;21;19
9;2;2020-02-12;23;21
9;2;2020-02-13;6;42
9;2;2020-02-13;7;51
9;2;2020-02-13;8;56
9;2;2020-02-13;9;18
9;2;2020-02-13;10;33
9;2;2020-02-13;12;36
9;2;2020-02-13;13;29
9;2;2020-02-13;14;54
9;2;2020-02-13;15;44
9;2;2020-02-13;16;70
9;2;2020-02-13;17;20
9;2;2020-02-13;18;71
9;2;2020-02-13;19;41
9;2;2020-02-13;20;14
9;2;2020-02-13;21;17
9;2;2020-02-13;23;11
9;2;2020-02-14;6;38
9;2;2020-02-14;7;57
9;2;2020-02-14;8;64
9;2;2020-02-14;9;25
9;2;2020-02-14;10;35
9;2;2020-02-14;12;67
9;2;2020-02-14;13;29
